lbd,S,freq
1.0998e-06,-120.0,272588159665393.7
1.1e-06,-63.6565661,272538598181818.16
1.1002e-06,-120.0,272489054717324.1
1.1004e-06,-120.0,272439529262086.5
1.1006e-06,-68.2669064,272390021806287.47
1.1008e-06,-57.5474348,272340532340116.3
1.101e-06,-120.0,272291060853769.3
1.1012e-06,-60.3704661,272241607337450.06
1.1014e-06,-120.0,272192171781369.2
1.1016e-06,-120.0,272142754175744.38
1.1018e-06,-120.0,272093354510800.5
1.102e-06,-120.0,272043972776769.5
1.1022e-06,-65.6559858,271994608963890.4
1.1024e-06,-62.8168288,271945263062409.28
1.1026e-06,-60.1191985,271895935062579.34
1.1028e-06,-120.0,271846624954660.84
1.103e-06,-120.0,271797332728921.1
1.1032e-06,-56.2165639,271748058375634.5
1.1034e-06,-120.0,271698801885082.44
1.1036e-06,-56.2473436,271649563247553.5
1.1038e-06,-120.0,271600342453343.03
1.104e-06,-59.5317129,271551139492753.62
1.1042e-06,-120.0,271501954356094.94
1.1044e-06,-68.285082,271452787033683.47
1.1046e-06,-60.8216632,271403637515842.84
1.1048e-06,-120.0,271354505792903.7
1.105e-06,-67.1061033,271305391855203.62
1.1052e-06,-120.0,271256295693087.22
1.1054e-06,-55.49406,271207217296906.1
1.1056e-06,-120.0,271158156657018.8
1.1058e-06,-70.9945189,271109113763790.9
1.106e-06,-120.0,271060088607594.9
1.1062e-06,-120.0,271011081178810.3
1.1064e-06,-120.0,270962091467823.6
1.1066e-06,-120.0,270913119465028.03
1.1068e-06,-61.0177899,270864165160824.0
1.107e-06,-120.0,270815228545618.8
1.1072e-06,-60.0510201,270766309609826.6
1.1074e-06,-120.0,270717408343868.53
1.1076e-06,-120.0,270668524738172.62
1.1078e-06,-120.0,270619658783173.84
1.108e-06,-120.0,270570810469314.06
1.1082e-06,-57.9799267,270521979787042.03
1.1084e-06,-73.4984137,270473166726813.4
1.1086e-06,-63.928747,270424371279090.72
1.1088e-06,-120.0,270375593434343.4
1.109e-06,-120.0,270326833183047.78
1.1092e-06,-120.0,270278090515687.0
1.1094e-06,-63.1938162,270229365422751.06
1.1096e-06,-61.4294462,270180657894736.84
1.1098e-06,-64.5153744,270131967922148.16
1.11e-06,-120.0,270083295495495.5
1.1102e-06,-66.8854416,270034640605296.34
1.1104e-06,-120.0,269986003242074.94
1.1106e-06,-73.5004107,269937383396362.3
1.1108e-06,-60.7816769,269888781058696.44
1.111e-06,-120.0,269840196219621.97
1.1112e-06,-120.0,269791628869690.4
1.1114e-06,-120.0,269743078999460.12
1.1116e-06,-64.0959617,269694546599496.2
1.1118e-06,-120.0,269646031660370.56
1.112e-06,-120.0,269597534172661.9
1.1122e-06,-60.4715769,269549054126955.6
1.1124e-06,-60.3024655,269500591513843.97
1.1126e-06,-120.0,269452146323925.94
1.1128e-06,-62.0570662,269403718547807.34
1.113e-06,-120.0,269355308176100.62
1.1132e-06,-120.0,269306915199425.1
1.1134e-06,-120.0,269258539608406.7
1.1136e-06,-63.0293823,269210181393678.16
1.1138e-06,-120.0,269161840545878.97
1.114e-06,-63.0203832,269113517055655.28
1.1142e-06,-120.0,269065210913660.0
1.1144e-06,-62.0250662,269016922110552.75
1.1146e-06,-120.0,268968650636999.8
1.1148e-06,-59.7027958,268920396483674.22
1.115e-06,-61.7828309,268872159641255.62
1.1152e-06,-120.0,268823940100430.44
1.1154e-06,-65.1999635,268775737851891.72
1.1156e-06,-60.6465075,268727552886339.2
1.1158e-06,-57.7212649,268679385194479.3
1.116e-06,-62.2647769,268631234767025.1
1.1162e-06,-74.7081186,268583101594696.28
1.1164e-06,-120.0,268534985668219.28
1.1166e-06,-120.0,268486886978327.06
1.1168e-06,-69.8400965,268438805515759.3
1.117e-06,-120.0,268390741271262.28
1.1172e-06,-120.0,268342694235588.97
1.1174e-06,-61.3484466,268294664399498.8
1.1176e-06,-120.0,268246651753758.06
1.1178e-06,-120.0,268198656289139.4
1.118e-06,-120.0,268150677996422.2
1.1182e-06,-120.0,268102716866392.44
1.1184e-06,-120.0,268054772889842.66
1.1186e-06,-120.0,268006846057571.97
1.1188e-06,-120.0,267958936360386.12
1.119e-06,-60.3714307,267911043789097.4
1.1192e-06,-60.1434056,267863168334524.66
1.1194e-06,-56.4961994,267815309987493.28
1.1196e-06,-60.6395068,267767468738835.28
1.1198e-06,-60.0863316,267719644579389.16
1.12e-06,-62.6525773,267671837499999.97
1.1202e-06,-120.0,267624047491519.34
1.1204e-06,-57.7676271,267576274544805.44
1.1206e-06,-120.0,267528518650722.84
1.1208e-06,-120.0,267480779800142.78
1.121e-06,-62.9863839,267433057983942.94
1.1212e-06,-65.7106098,267385353193007.5
1.1214e-06,-120.0,267337665418227.22
1.1216e-06,-63.2962281,267289994650499.28
1.1218e-06,-120.0,267242340880727.4
1.122e-06,-62.6848288,267194704099821.75
1.1222e-06,-120.0,267147084298698.97
1.1224e-06,-60.9217597,267099481468282.25
1.1226e-06,-120.0,267051895599501.16
1.1228e-06,-65.0817942,267004326683291.75
1.123e-06,-120.0,266956774710596.6
1.1232e-06,-120.0,266909239672364.66
1.1234e-06,-120.0,266861721559551.38
1.1236e-06,-120.0,266814220363118.56
1.1238e-06,-59.4517129,266766736074034.53
1.124e-06,-58.2833335,266719268683274.03
1.1242e-06,-120.0,266671818181818.2
1.1244e-06,-120.0,266624384560654.56
1.1246e-06,-58.6438049,266576967810777.16
1.1248e-06,-120.0,266529567923186.34
1.125e-06,-62.5529285,266482184888888.88
1.1252e-06,-60.3571815,266434818698897.97
1.1254e-06,-58.3992364,266387469344233.16
1.1256e-06,-58.9229736,266340136815920.38
1.1258e-06,-57.4344348,266292821104992.0
1.126e-06,-120.0,266245522202486.66
1.1262e-06,-120.0,266198240099449.5
1.1264e-06,-120.0,266150974786931.84
1.1266e-06,-120.0,266103726255991.5
1.1268e-06,-59.9890989,266056494497692.6
1.127e-06,-120.0,266009279503105.6
1.1272e-06,-120.0,265962081263307.3
1.1274e-06,-63.6926934,265914899769380.88
1.1276e-06,-120.0,265867735012415.75
1.1278e-06,-120.0,265820586983507.72
1.128e-06,-120.0,265773455673758.84
1.1282e-06,-120.0,265726341074277.6
1.1284e-06,-58.2398575,265679243176178.66
1.1286e-06,-120.0,265632161970583.0
1.1288e-06,-63.1568162,265585097448617.97
1.129e-06,-120.0,265538049601417.22
1.1292e-06,-57.002999,265491018420120.47
1.1294e-06,-57.5940564,265444003895873.94
1.1296e-06,-120.0,265397006019830.03
1.1298e-06,-79.8400099,265350024783147.47
1.13e-06,-120.0,265303060176991.16
1.1302e-06,-120.0,265256112192532.28
1.1304e-06,-55.5256726,265209180820948.34
1.1306e-06,-64.7679819,265162266053422.97
1.1308e-06,-62.3077772,265115367881146.1
1.131e-06,-120.0,265068486295313.88
1.1312e-06,-63.988193,265021621287128.7
1.1314e-06,-59.6422948,264974772847799.16
1.1316e-06,-120.0,264927940968540.1
1.1318e-06,-120.0,264881125640572.56
1.132e-06,-57.1393849,264834326855123.7
1.1322e-06,-120.0,264787544603426.97
1.1324e-06,-120.0,264740778876722.03
1.1326e-06,-69.8670942,264694029666254.66
1.1328e-06,-62.8374922,264647296963276.84
1.133e-06,-57.3751278,264600580759046.78
1.1332e-06,-79.8170174,264553881044828.8
1.1334e-06,-57.7183963,264507197811893.4
1.1336e-06,-65.7606098,264460531051517.28
1.1338e-06,-57.392666,264413880754983.22
1.134e-06,-120.0,264367246913580.22
1.1342e-06,-56.90729,264320629518603.4
1.1344e-06,-57.2141592,264274028561354.0
1.1346e-06,-120.0,264227444033139.47
1.1348e-06,-64.3220532,264180875925273.2
1.135e-06,-120.0,264134324229074.9
1.1352e-06,-120.0,264087788935870.34
1.1354e-06,-120.0,264041270036991.38
1.1356e-06,-120.0,263994767523775.97
1.1358e-06,-62.7408288,263948281387568.25
1.136e-06,-120.0,263901811619718.3
1.1362e-06,-120.0,263855358211582.47
1.1364e-06,-120.0,263808921154523.03
1.1366e-06,-120.0,263762500439908.5
1.1368e-06,-120.0,263716096059113.28
1.137e-06,-120.0,263669708003518.0
1.1372e-06,-120.0,263623336264509.3
1.1374e-06,-120.0,263576980833479.88
1.1376e-06,-60.9643148,263530641701828.44
1.1378e-06,-69.8630957,263484318860959.75
1.138e-06,-62.9323104,263438012302284.72
1.1382e-06,-120.0,263391722017220.2
1.1384e-06,-120.0,263345447997189.03
1.1386e-06,-120.0,263299190233620.25
1.1388e-06,-120.0,263252948717948.72
1.139e-06,-61.0966914,263206723441615.44
1.1392e-06,-65.7516092,263160514396067.4
1.1394e-06,-59.763312,263114321572757.6
1.1396e-06,-120.0,263068144963144.94
1.1398e-06,-120.0,263021984558694.5
1.14e-06,-120.0,262975840350877.16
1.1402e-06,-65.9435238,262929712331170.0
1.1404e-06,-63.4504611,262883600491055.78
1.1406e-06,-68.5975114,262837504822023.5
1.1408e-06,-60.7276762,262791425315568.03
1.141e-06,-120.0,262745361963190.2
1.1412e-06,-120.0,262699314756396.78
1.1414e-06,-120.0,262653283686700.53
1.1416e-06,-59.0501732,262607268745620.2
1.1418e-06,-57.1844012,262561269924680.3
1.142e-06,-60.3555278,262515287215411.56
1.1422e-06,-120.0,262469320609350.38
1.1424e-06,-120.0,262423370098039.2
1.1426e-06,-120.0,262377435673026.4
1.1428e-06,-58.7028044,262331517325866.28
1.143e-06,-66.6193502,262285615048119.0
1.1432e-06,-57.7147313,262239728831350.62
1.1434e-06,-58.2508579,262193858667133.12
1.1436e-06,-120.0,262148004547044.44
1.1438e-06,-120.0,262102166462668.3
1.144e-06,-64.9379193,262056344405594.4
1.1442e-06,-120.0,262010538367418.28
1.1444e-06,-59.4901233,261964748339741.34
1.1446e-06,-67.3860012,261918974314170.88
1.1448e-06,-120.0,261873216282320.06
1.145e-06,-120.0,261827474235807.84
1.1452e-06,-69.8252649,261781748166259.16
1.1454e-06,-120.0,261736038065304.7
1.1456e-06,-59.8243126,261690343924580.97
1.1458e-06,-120.0,261644665735730.53
1.146e-06,-120.0,261599003490401.4
1.1462e-06,-120.0,261553357180247.78
1.1464e-06,-61.8658309,261507726796929.53
1.1466e-06,-120.0,261462112332112.34
1.1468e-06,-62.8974922,261416513777467.75
1.147e-06,-62.3557764,261370931124673.06
1.1472e-06,-120.0,261325364365411.44
1.1474e-06,-120.0,261279813491371.78
1.1476e-06,-59.7497935,261234278494248.88
1.1478e-06,-67.4190012,261188759365743.16
1.148e-06,-120.0,261143256097560.97
1.1482e-06,-56.3235285,261097768681414.38
1.1484e-06,-63.1173832,261052297109021.22
1.1486e-06,-61.5354286,261006841372105.2
1.1488e-06,-63.0243104,260961401462395.56
1.149e-06,-120.0,260915977371627.53
1.1492e-06,-57.3893885,260870569091541.97
1.1494e-06,-120.0,260825176613885.5
1.1496e-06,-64.8519833,260779799930410.6
1.1498e-06,-120.0,260734439032875.28
1.15e-06,-120.0,260689093913043.47
1.1502e-06,-62.0312943,260643764562684.75
1.1504e-06,-74.8491064,260598450973574.4
1.1506e-06,-120.0,260553153137493.47
1.1508e-06,-62.0058359,260507871046228.7
1.151e-06,-69.1097206,260462604691572.53
1.1512e-06,-120.0,260417354065323.12
1.1514e-06,-69.1107219,260372119159284.38
1.1516e-06,-58.3165526,260326899965265.75
1.1518e-06,-64.7302492,260281696475082.5
1.152e-06,-120.0,260236508680555.56
1.1522e-06,-57.7020564,260191336573511.56
1.1524e-06,-120.0,260146180145782.72
1.1526e-06,-120.0,260101039389207.0
1.1528e-06,-120.0,260055914295628.03
1.153e-06,-68.4457259,260010804856895.06
1.1532e-06,-120.0,259965711064862.97
1.1534e-06,-66.2835034,259920632911392.4
1.1536e-06,-63.696565,259875570388349.5
1.1538e-06,-120.0,259830523487606.16
1.154e-06,-120.0,259785492201039.84
1.1542e-06,-60.0360622,259740476520533.7
1.1544e-06,-63.7611054,259695476437976.47
1.1546e-06,-62.3202804,259650491945262.44
1.1548e-06,-120.0,259605523034291.66
1.155e-06,-120.0,259560569696969.72
1.1552e-06,-59.8327961,259515631925207.75
1.1554e-06,-60.2794059,259470709710922.62
1.1556e-06,-62.0672305,259425803046036.7
1.1558e-06,-120.0,259380911922477.94
1.156e-06,-59.8267958,259336036332179.94
1.1562e-06,-57.7897313,259291176267081.8
1.1564e-06,-59.4210387,259246331719128.3
1.1566e-06,-120.0,259201502680269.75
1.1568e-06,-120.0,259156689142461.94
1.157e-06,-120.0,259111891097666.34
1.1572e-06,-120.0,259067108537850.0
1.1574e-06,-120.0,259022341454985.34
1.1576e-06,-120.0,258977589841050.47
1.1578e-06,-120.0,258932853688029.03
1.158e-06,-56.9896705,258888132987910.2
1.1582e-06,-63.2478166,258843427732688.66
1.1584e-06,-120.0,258798737914364.66
1.1586e-06,-120.0,258754063524943.9
1.1588e-06,-68.7285131,258709404556437.7
1.159e-06,-59.2811948,258664761000862.8
1.1592e-06,-66.7273502,258620132850241.53
1.1594e-06,-120.0,258575520096601.7
1.1596e-06,-56.7366289,258530922731976.53
1.1598e-06,-120.0,258486340748404.88
1.16e-06,-120.0,258441774137931.06
1.1602e-06,-59.1787359,258397222892604.75
1.1604e-06,-120.0,258352687004481.22
1.1606e-06,-120.0,258308166465621.25
1.1608e-06,-120.0,258263661268090.97
1.161e-06,-120.0,258219171403962.1
1.1612e-06,-120.0,258174696865311.75
1.1614e-06,-120.0,258130237644222.5
1.1616e-06,-120.0,258085793732782.38
1.1618e-06,-120.0,258041365123084.84
1.162e-06,-120.0,257996951807228.9
1.1622e-06,-120.0,257952553777318.88
1.1624e-06,-120.0,257908171025464.53
1.1626e-06,-58.6399123,257863803543781.16
1.1628e-06,-60.3104059,257819451324389.44
1.163e-06,-120.0,257775114359415.3
1.1632e-06,-57.4464639,257730792640990.38
1.1634e-06,-120.0,257686486161251.5
1.1636e-06,-120.0,257642194912341.03
1.1638e-06,-57.0859984,257597918886406.6
1.164e-06,-120.0,257553658075601.38
1.1642e-06,-120.0,257509412472083.84
1.1644e-06,-63.4332278,257465182068017.84
1.1646e-06,-59.0249731,257420966855572.72
1.1648e-06,-62.03223,257376766826923.06
1.165e-06,-120.0,257332581974248.9
1.1652e-06,-120.0,257288412289735.66
1.1654e-06,-120.0,257244257765574.03
1.1656e-06,-61.55878,257200118393960.22
1.1658e-06,-120.0,257155994167095.56
1.166e-06,-68.2890815,257111885077186.97
1.1662e-06,-120.0,257067791116446.6
1.1664e-06,-66.189504,257023712277091.9
1.1666e-06,-120.0,256979648551345.78
1.1668e-06,-63.7156941,256935599931436.4
1.167e-06,-60.6602691,256891566409597.25
1.1672e-06,-66.6173513,256847547978067.16
1.1674e-06,-64.2069989,256803544629090.28
1.1676e-06,-61.1226906,256759556354916.06
1.1678e-06,-57.645002,256715583147799.28
1.168e-06,-59.6452948,256671624999999.97
1.1682e-06,-61.5956847,256627681903783.56
1.1684e-06,-60.4525769,256583753851420.78
1.1686e-06,-58.3646919,256539840835187.44
1.1688e-06,-72.0026858,256495942847364.84
1.169e-06,-120.0,256452059880239.53
1.1692e-06,-120.0,256408191926103.3
1.1694e-06,-120.0,256364338977253.3
1.1696e-06,-63.8603535,256320501025991.78
1.1698e-06,-120.0,256276678064626.44
1.17e-06,-58.7121151,256232870085470.1
1.1702e-06,-120.0,256189077080840.88
1.1704e-06,-60.6041331,256145299043062.2
1.1706e-06,-120.0,256101535964462.66
1.1708e-06,-59.5889612,256057787837376.12
1.171e-06,-57.3044639,256014054654141.75
1.1712e-06,-120.0,255970336407103.84
1.1714e-06,-120.0,255926633088611.94
1.1716e-06,-120.0,255882944691020.84
1.1718e-06,-120.0,255839271206690.56
1.172e-06,-71.9776809,255795612627986.34
1.1722e-06,-60.4786884,255751968947278.62
1.1724e-06,-120.0,255708340156943.03
1.1726e-06,-120.0,255664726249360.4
1.1728e-06,-120.0,255621127216916.78
1.173e-06,-120.0,255577543052003.4
1.1732e-06,-68.5905091,255533973747016.7
1.1734e-06,-120.0,255490419294358.25
1.1736e-06,-55.4081825,255446879686434.88
1.1738e-06,-120.0,255403354915658.53
1.174e-06,-65.0594397,255359844974446.38
1.1742e-06,-63.5404254,255316349855220.6
1.1744e-06,-59.1521953,255272869550408.75
1.1746e-06,-60.3911815,255229404052443.4
1.1748e-06,-57.4736424,255185953353762.34
1.175e-06,-60.2874668,255142517446808.53
1.1752e-06,-58.4013252,255099096324029.97
1.1754e-06,-120.0,255055689977879.88
1.1756e-06,-58.8816493,255012298400816.6
1.1758e-06,-58.5141526,254968921585303.62
1.176e-06,-57.3344639,254925559523809.5
1.1762e-06,-120.0,254882212208808.0
1.1764e-06,-57.0455282,254838879632777.94
1.1766e-06,-120.0,254795561788203.28
1.1768e-06,-58.8087125,254752258667573.1
1.177e-06,-120.0,254708970263381.5
1.1772e-06,-120.0,254665696568127.78
1.1774e-06,-120.0,254622437574316.3
1.1776e-06,-120.0,254579193274456.53
1.1778e-06,-72.4880746,254535963661063.0
1.178e-06,-59.2287949,254492748726655.34
1.1782e-06,-120.0,254449548463758.28
1.1784e-06,-120.0,254406362864901.56
1.1786e-06,-120.0,254363191922620.06
1.1788e-06,-120.0,254320035629453.66
1.179e-06,-120.0,254276893977947.4
1.1792e-06,-120.0,254233766960651.28
1.1794e-06,-120.0,254190654570120.38
1.1796e-06,-120.0,254147556798914.9
1.1798e-06,-120.0,254104473639599.94
1.18e-06,-59.5641236,254061405084745.78
1.1802e-06,-72.5750698,254018351126927.66
1.1804e-06,-65.128124,253975311758725.88
1.1806e-06,-58.0943065,253932286972725.75
1.1808e-06,-120.0,253889276761517.62
1.181e-06,-59.6652284,253846281117696.88
1.1812e-06,-120.0,253803300033863.88
1.1814e-06,-55.2573464,253760333502624.0
1.1816e-06,-120.0,253717381516587.66
1.1818e-06,-57.792002,253674444068370.28
1.182e-06,-62.6177481,253631521150592.2
1.1822e-06,-63.5182275,253588612755878.84
1.1824e-06,-62.7019424,253545718876860.6
1.1826e-06,-120.0,253502839506172.84
1.1828e-06,-71.146515,253459974636455.88
1.183e-06,-63.2318281,253417124260355.03
1.1832e-06,-120.0,253374288370520.62
1.1834e-06,-120.0,253331466959607.9
1.1836e-06,-120.0,253288660020277.12
1.1838e-06,-62.1012943,253245867545193.44
1.184e-06,-120.0,253203089527027.03
1.1842e-06,-120.0,253160325958452.97
1.1844e-06,-120.0,253117576832151.28
1.1846e-06,-64.9137444,253074842140807.0
1.1848e-06,-61.0464893,253032121877110.03
1.185e-06,-65.7729853,252989416033755.25
1.1852e-06,-120.0,252946724603442.44
1.1854e-06,-59.6440415,252904047578876.34
1.1856e-06,-60.3293316,252861384952766.56
1.1858e-06,-120.0,252818736717827.62
1.186e-06,-120.0,252776102866779.1
1.1862e-06,-61.4201578,252733483392345.3
1.1864e-06,-120.0,252690878287255.56
1.1866e-06,-120.0,252648287544244.06
1.1868e-06,-120.0,252605711156049.88
1.187e-06,-56.9565762,252563149115417.0
1.1872e-06,-57.1196705,252520601415094.34
1.1874e-06,-120.0,252478068047835.6
1.1876e-06,-120.0,252435549006399.44
1.1878e-06,-120.0,252393044283549.4
1.188e-06,-59.4512096,252350553872053.84
1.1882e-06,-120.0,252308077764686.1
1.1884e-06,-62.6259492,252265615954224.2
1.1886e-06,-66.0452284,252223168433451.12
1.1888e-06,-120.0,252180735195154.78
1.189e-06,-58.0616271,252138316232127.84
1.1892e-06,-120.0,252095911537167.84
1.1894e-06,-120.0,252053521103077.2
1.1896e-06,-70.118093,252011144922663.06
1.1898e-06,-68.18183,251968782988737.6
1.19e-06,-120.0,251926435294117.62
1.1902e-06,-60.4781121,251884101831624.94
1.1904e-06,-120.0,251841782594086.0
1.1906e-06,-60.4799351,251799477574332.25
1.1908e-06,-61.0396632,251757186765199.84
1.191e-06,-120.0,251714910159529.8
1.1912e-06,-120.0,251672647750167.9
1.1914e-06,-120.0,251630399529964.75
1.1916e-06,-120.0,251588165491775.78
1.1918e-06,-120.0,251545945628461.16
1.192e-06,-62.6070447,251503739932885.9
1.1922e-06,-61.1491802,251461548397919.8
1.1924e-06,-64.6933744,251419371016437.44
1.1926e-06,-59.0257125,251377207781318.12
1.1928e-06,-58.5429065,251335058685446.0
1.193e-06,-120.0,251292923721709.97
1.1932e-06,-120.0,251250802883003.7
1.1934e-06,-61.8848008,251208696162225.56
1.1936e-06,-65.229124,251166603552278.8
1.1938e-06,-120.0,251124525046071.38
1.194e-06,-60.8965079,251082460636515.94
1.1942e-06,-64.1991915,251040410316529.9
1.1944e-06,-66.1755244,250998374079035.5
1.1946e-06,-59.2014263,250956351916959.66
1.1948e-06,-59.4107949,250914343823234.03
1.195e-06,-120.0,250872349790794.97
1.1952e-06,-120.0,250830369812583.66
1.1954e-06,-72.6700794,250788403881545.9
1.1956e-06,-61.6594294,250746451990632.3
1.1958e-06,-120.0,250704514132798.12
1.196e-06,-58.7416868,250662590301003.34
1.1962e-06,-60.6475769,250620680488212.66
1.1964e-06,-61.4011578,250578784687395.5
1.1966e-06,-55.9039405,250536902891526.0
1.1968e-06,-120.0,250495035093582.9
1.197e-06,-120.0,250453181286549.72
1.1972e-06,-120.0,250411341463414.66
1.1974e-06,-62.5540447,250369515617170.53
1.1976e-06,-63.2143826,250327703740814.97
1.1978e-06,-120.0,250285905827350.16
1.198e-06,-66.7247705,250244121869782.97
1.1982e-06,-57.568719,250202351861125.03
1.1984e-06,-120.0,250160595794392.5
1.1986e-06,-120.0,250118853662606.38
1.1988e-06,-120.0,250077125458792.12
1.199e-06,-62.8828282,250035411175979.97
1.1992e-06,-120.0,249993710807204.78
1.1994e-06,-58.9237125,249952024345506.1
1.1996e-06,-64.2170428,249910351783928.0
1.1998e-06,-59.0679731,249868693115519.28
1.2e-06,-62.5627472,249827048333333.34
1.2002e-06,-60.1300188,249785417430428.28
1.2004e-06,-61.213691,249743800399866.72
1.2006e-06,-59.7943021,249702197234715.97
1.2008e-06,-59.0146346,249660607928047.97
1.201e-06,-120.0,249619032472939.22
1.2012e-06,-62.9758081,249577470862470.84
1.2014e-06,-120.0,249535923089728.62
1.2016e-06,-120.0,249494389147802.9
1.2018e-06,-120.0,249452869029788.62
1.202e-06,-120.0,249411362728785.34
1.2022e-06,-57.5147196,249369870237897.22
1.2024e-06,-120.0,249328391550232.88
1.2026e-06,-70.4997289,249286926658905.72
1.2028e-06,-120.0,249245475557033.6
1.203e-06,-120.0,249204038237739.0
1.2032e-06,-120.0,249162614694148.94
